File created on 2025-04-14T16:09:08.401051
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
#COOR
GSM


#START
2017 09 06 19 09 02 982        0.98      -2.33       0.59    -399.99     -15.78      28.73       2.41   20339.00
2017 09 06 19 10 06 123        0.95      -2.28       0.61    -399.42     -16.47      29.63       2.26   20440.60
2017 09 06 19 11 02 278        0.99      -2.12       0.93    -399.43     -15.91      35.75       2.23   21254.40
2017 09 06 19 12 05 493        1.16      -2.08       1.05    -400.54     -14.46      36.93       2.72   20252.80
2017 09 06 19 13 01 731        1.33      -2.35       0.96    -400.77     -14.94      35.39       2.80   17896.20
2017 09 06 19 14 04 974        1.51      -2.42       0.76    -401.17     -15.05      33.62       2.59   18370.50
2017 09 06 19 15 01 115        1.46      -2.37       0.80    -399.35     -16.09      34.05       2.50   18349.30
2017 09 06 19 16 04 193        1.36      -2.25       0.83    -398.56     -17.21      34.69       2.59   18519.00
2017 09 06 19 17 00 195        1.29      -2.18       0.85    -399.39     -17.78      35.21       2.50   17958.40
2017 09 06 19 18 03 131        1.22      -2.05       0.83    -400.12     -16.47      36.45       2.41   17146.90
2017 09 06 19 19 06 018        1.23      -2.06       0.79    -399.52     -16.83      35.54       2.40   17541.50
2017 09 06 19 20 01 894        1.32      -2.09       0.82    -398.74     -16.59      35.19       2.55   17572.00
2017 09 06 19 21 04 746        1.33      -2.17       0.97    -399.81     -16.85      36.39       2.70   18455.80
2017 09 06 19 22 00 612        1.34      -2.22       1.02    -402.00     -17.38      35.95       2.80   18522.30
2017 09 06 19 23 03 470        1.35      -2.18       0.90    -401.42     -18.05      36.06       2.84   19010.00
2017 09 06 19 24 06 338        1.25      -2.17       0.80    -400.62     -18.05      36.07       2.85   18452.40
2017 09 06 19 25 02 230        0.98      -2.23       0.74    -401.31     -18.17      34.62       2.84   18288.80
2017 09 06 19 26 05 121        0.83      -2.36       0.56    -402.20     -17.97      32.94       2.61   17053.20
2017 09 06 19 27 01 040        0.98      -2.34       0.58    -402.33     -17.72      33.59       2.51   16668.10
2017 09 06 19 28 03 970        1.06      -2.33       0.42    -400.68     -18.33      34.52       2.47   16428.00
2017 09 06 19 29 06 928        0.98      -2.31       0.31    -400.04     -18.62      34.19       2.45   15739.60
2017 09 06 19 30 02 921        0.96      -2.26       0.25    -400.09     -18.30      32.73       2.20   14179.80
2017 09 06 19 31 05 950        0.97      -2.23       0.19    -401.34     -18.62      31.61       2.17   14578.90
2017 09 06 19 32 02 013        1.00      -2.19       0.28    -400.90     -20.36      33.38       1.86   14492.30
2017 09 06 19 33 05 126        1.10      -2.16       0.28    -398.42     -21.32      33.92       1.75   14565.20
2017 09 06 19 34 01 263        1.19      -2.15       0.31    -398.48     -21.03      33.93       2.17   16413.30
