File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 18 33 03 980        0.49      -2.65       0.42    -408.80       3.73       5.56       3.23   21692.30
2017 09 06 18 34 00 158        0.42      -2.59       0.40    -408.99       4.75       6.34       3.24   22456.50
2017 09 06 18 35 03 334        0.42      -2.46       0.46    -408.67       5.88       6.50       3.14   31273.80
2017 09 06 18 36 06 473        0.50      -2.42       0.70    -407.80       4.65       3.33       3.26   33768.00
2017 09 06 18 37 02 569        0.56      -2.46       0.77    -406.17       4.99       1.32       3.30   36111.20
2017 09 06 18 38 05 650        0.66      -2.47       0.85    -404.64       4.95       0.41       3.40   37467.30
2017 09 06 18 39 01 701        0.70      -2.38       0.64    -403.80       5.44      -0.67       3.30   37142.50
2017 09 06 18 40 04 736        0.72      -2.30       0.78    -404.08       6.27      -1.51       3.21   36419.60
2017 09 06 18 41 00 750        0.72      -2.21       0.91    -403.86       7.48       0.54       3.09   36461.50
2017 09 06 18 42 03 754        0.79      -2.38       0.71    -403.51       5.14      -0.68       2.92   35085.60
2017 09 06 18 43 06 747        0.66      -2.39       0.61    -402.16       3.12      -1.61       2.90   34776.60
2017 09 06 18 44 02 736        1.33      -2.12       0.94    -401.78       3.15      -0.72       3.36   38192.00
2017 09 06 18 45 05 722        0.81      -2.06       1.07    -398.44      -0.14       0.78       2.83   35733.80
2017 09 06 18 46 01 711        1.20      -2.15       0.79    -398.25       4.80       2.54       2.78   33013.40
2017 09 06 18 47 04 700        1.29      -2.12       0.89    -401.09       2.93       1.46       3.62   41159.10
2017 09 06 18 48 00 691        1.10      -2.05       1.18    -400.96      -0.33       2.99       3.54   39407.60
2017 09 06 18 49 03 683        0.92      -2.21       1.35    -402.33       0.61       1.69       3.07   34102.50
2017 09 06 18 50 06 674        1.33      -1.95       1.35    -401.98       4.39       5.46       3.86   35892.10
2017 09 06 18 51 02 662        1.02      -1.94       1.36    -401.08       5.85       3.20       3.73   36978.70
2017 09 06 18 52 05 643        0.73      -2.17       1.37    -403.15       5.35       2.53       3.62   35591.10
2017 09 06 18 53 01 618        0.61      -2.40       1.24    -402.87       7.05       4.57       3.46   33659.30
2017 09 06 18 54 04 579        0.63      -2.38       1.41    -405.10       8.15       6.34       3.80   36039.50
2017 09 06 18 55 00 533        0.89      -2.32       1.58    -406.22       7.65       8.14       3.60   35709.60
2017 09 06 18 56 03 467        0.91      -2.09       1.95    -406.34       8.84      11.33       3.42   36210.80
2017 09 06 18 57 06 550        0.93      -1.76       2.00    -405.78       7.86      13.30       3.94   40001.70
2017 09 06 18 58 02 922        0.77      -2.06       1.71    -405.23       5.36      10.27       3.75   35669.80
2017 09 06 18 59 06 356        0.47      -2.45       1.04    -404.16       3.40       2.04       3.80   35168.80
2017 09 06 19 00 02 752        0.35      -2.60       0.71    -402.94       4.24       6.55       3.85   36970.90
2017 09 06 19 01 06 213        0.45      -2.61       0.58    -402.61       4.95      10.14       3.80   34433.70
2017 09 06 19 02 02 639        0.55      -2.40       1.16    -404.46       8.17      17.56       3.95   37239.50
2017 09 06 19 03 06 141        0.62      -2.32       1.28    -406.29       8.99      15.59       3.82   35882.10
2017 09 06 19 04 02 617        0.73      -2.11       1.34    -406.73       5.45       6.81       3.73   34781.70
