File created on 2024-08-22T17:58:11.643593
Source data: wind_20170906_180030_merged.cdfBallistically propagted from L1 to upstream BATS-R-US boundaryFile created on 2024-08-22 17:58:11.642910#COOR
GSM


#START
2017 09 06 22 17 37 857       -0.66      -3.00      -0.59    -402.96     -13.46       3.82       2.62   22229.05
2017 09 06 22 18 29 359       -0.73      -3.08      -0.38    -403.90     -14.45       6.51       2.71   24003.59
2017 09 06 22 19 43 811       -0.52      -3.12      -0.21    -402.30     -14.79      10.25       2.77   23242.16
2017 09 06 22 21 00 771       -0.50      -3.18       0.29    -400.44     -14.32      15.31       2.84   22483.82
2017 09 06 22 22 25 150       -0.47      -3.11       0.92    -397.79     -11.37      24.36       2.95   21734.73
2017 09 06 22 23 28 993       -0.42      -3.00       1.32    -397.37     -10.89      25.06       2.93   21652.57
2017 09 06 22 24 23 982       -0.41      -3.00       1.39    -397.91     -10.77      23.90       2.88   24422.40
2017 09 06 22 25 13 174       -0.40      -2.97       1.48    -399.08      -9.28      25.52       2.87   35081.27
2017 09 06 22 26 05 013       -0.50      -2.94       1.62    -399.97      -8.06      27.15       2.89   32214.48
2017 09 06 22 26 57 745       -0.56      -2.79       1.80    -400.77      -6.94      28.79       2.93   24839.12
2017 09 06 22 27 39 995       -0.60      -2.70       1.99    -402.72      -7.24      27.98       2.97   23299.76
2017 09 06 22 28 25 737       -0.82      -2.70       1.94    -404.31      -7.50      27.11       3.02   23737.88
2017 09 06 22 29 31 917       -0.89      -2.62       2.02    -403.62      -6.26      28.50       3.06   24272.47
2017 09 06 22 30 24 310       -0.90      -2.59       2.09    -404.47      -5.61      28.43       3.12   24745.65
2017 09 06 22 31 12 173       -0.96      -2.63       2.03    -405.83      -5.15      27.88       3.19   25198.37
2017 09 06 22 32 06 267       -1.00      -2.64       1.99    -406.49      -7.00      25.68       3.17   24407.99
2017 09 06 22 33 06 984       -1.15      -2.73       1.83    -406.41      -8.96      23.98       3.12   23530.66
2017 09 06 22 34 21 446       -0.96      -2.71       1.93    -404.79      -8.98      25.40       3.09   23635.57
2017 09 06 22 35 31 605       -0.88      -2.77       1.91    -403.65      -9.14      23.55       3.15   24531.69
2017 09 06 22 36 32 227       -0.92      -2.86       1.82    -403.59      -8.98      21.40       3.26   27014.03
2017 09 06 22 37 08 714       -0.85      -2.94       1.72    -406.22      -7.70      21.66       3.46   33463.84
2017 09 06 22 37 45 111       -0.97      -2.81       1.73    -408.89      -6.35      22.53       3.52   37664.98
2017 09 06 22 38 20 654       -1.23      -2.65       1.79    -411.70      -4.81      25.25       3.15   35120.09
2017 09 06 22 38 41 579       -1.59      -2.40       1.84    -416.27      -0.92      21.71       3.13   41980.95
2017 09 06 22 39 11 455       -1.97      -2.19       1.65    -419.86       2.28      18.27       3.20   47232.46
2017 09 06 22 40 20 611       -2.19      -2.24       1.39    -418.76       1.11      21.37       3.21   38250.22
2017 09 06 22 41 21 275       -2.19      -2.06       1.63    -418.68       0.95      22.54       3.19   33182.50
2017 09 06 22 41 56 555       -2.40      -1.76       1.63    -421.66       3.81      17.90       3.08   39858.36
2017 09 06 22 42 35 911       -2.70      -1.60       1.25    -424.18       5.56      13.23       3.19   42809.00
2017 09 06 22 43 24 858       -2.97      -1.47       0.79    -425.54       6.28       7.41       3.31   43306.02
2017 09 06 22 44 38 295       -3.15      -1.18       0.15    -423.89       4.99      -1.83       3.25   40167.42
2017 09 06 22 45 53 222       -2.97      -1.35      -0.84    -422.06       2.52      -6.59       3.20   37157.93
2017 09 06 22 47 12 473       -2.73      -1.97      -0.60    -419.74      -3.51       2.08       3.20   34535.75
