File created on 2025-12-12T09:40:03.496433
Converted from 1au_mesoscale_point4_MedRes.dat
#COOR
GSM


#START
2014 09 12 20 26 26 826       -0.24       0.39      -0.28    -296.57      22.19     -44.50      25.31   34450.60
2014 09 12 20 26 40 240       -0.24       0.38      -0.28    -296.58      22.19     -44.49      25.31   34452.10
2014 09 12 20 26 53 653       -0.24       0.38      -0.28    -296.58      22.19     -44.48      25.31   34453.30
2014 09 12 20 27 07 067       -0.24       0.38      -0.28    -296.59      22.18     -44.47      25.32   34454.80
2014 09 12 20 27 20 481       -0.24       0.38      -0.28    -296.59      22.18     -44.46      25.32   34456.29
2014 09 12 20 27 33 895       -0.24       0.38      -0.28    -296.60      22.18     -44.46      25.32   34457.78
2014 09 12 20 27 40 000       -0.24       0.37      -0.28    -296.60      22.18     -44.45      25.33   34459.59
2014 09 12 20 27 53 414       -0.24       0.37      -0.28    -296.61      22.17     -44.44      25.33   34461.16
2014 09 12 20 28 06 828       -0.23       0.37      -0.27    -296.61      22.17     -44.44      25.33   34462.37
2014 09 12 20 28 20 243       -0.23       0.37      -0.27    -296.61      22.17     -44.43      25.34   34463.86
2014 09 12 20 28 33 657       -0.23       0.37      -0.27    -296.62      22.17     -44.42      25.34   34465.35
2014 09 12 20 28 47 072       -0.23       0.36      -0.27    -296.62      22.16     -44.41      25.34   34466.84
2014 09 12 20 29 00 487       -0.23       0.36      -0.27    -296.63      22.16     -44.40      25.35   34468.33
2014 09 12 20 29 13 902       -0.23       0.36      -0.27    -296.63      22.16     -44.39      25.35   34469.54
2014 09 12 20 29 20 000       -0.23       0.36      -0.27    -296.63      22.16     -44.39      25.35   34471.63
2014 09 12 20 29 33 415       -0.22       0.36      -0.27    -296.64      22.15     -44.38      25.36   34473.12
2014 09 12 20 29 46 830       -0.22       0.35      -0.27    -296.64      22.15     -44.37      25.36   34474.60
2014 09 12 20 30 00 246       -0.22       0.35      -0.27    -296.65      22.15     -44.36      25.36   34475.81
2014 09 12 20 30 13 662       -0.22       0.35      -0.27    -296.65      22.15     -44.36      25.37   34477.29
2014 09 12 20 30 27 077       -0.22       0.35      -0.27    -296.66      22.14     -44.35      25.37   34478.78
2014 09 12 20 30 40 494       -0.22       0.34      -0.27    -296.66      22.14     -44.34      25.37   34480.19
2014 09 12 20 30 53 910       -0.22       0.34      -0.27    -296.67      22.14     -44.33      25.38   34481.67
2014 09 12 20 31 00 000       -0.22       0.34      -0.27    -296.67      22.14     -44.33      25.38   34483.48
2014 09 12 20 31 13 416       -0.21       0.34      -0.26    -296.67      22.13     -44.32      25.38   34484.96
2014 09 12 20 31 26 832       -0.21       0.34      -0.26    -296.68      22.13     -44.31      25.39   34486.45
2014 09 12 20 31 40 249       -0.21       0.33      -0.26    -296.68      22.13     -44.30      25.39   34487.93
2014 09 12 20 31 53 666       -0.21       0.33      -0.26    -296.69      22.13     -44.29      25.39   34489.42
2014 09 12 20 32 07 082       -0.21       0.33      -0.26    -296.69      22.12     -44.28      25.40   34490.90
2014 09 12 20 32 20 499       -0.21       0.33      -0.26    -296.70      22.12     -44.28      25.40   34492.38
