#COOR
GSM

#START
2024	5	10	17	47	0	0	-12.25	-44.13	-25.27	693.92	0	0	10.15	871383.0	
2024	5	10	17	48	0	0	-12.1	-48.11	-16.06	702.97	0	0	9.21	825818.0	
2024	5	10	17	49	0	0	-11.62	-39.03	-24.96	717.49	0	0	9.37	881192.0	
2024	5	10	17	50	0	0	-12.03	-39.23	-24.36	708.22	0	0	10.2	881508.0	
2024	5	10	17	51	0	0	-16.26	-39.95	-20.96	712.45	0	0	10.7	848498.0	
2024	5	10	17	52	0	0	-17.63	-42.32	-15.67	722.64	0	0	10.44	768617.0	
2024	5	10	17	53	0	0	-16.52	-43.82	-14.33	741.56	0	0	10.43	757125.0	
2024	5	10	17	54	0	0	-13.77	-26.7	-5.97	737.41	0	0	12.39	1003191.0	
2024	5	10	17	55	0	0	0.9	-2.5	3.51	705.55	0	0	20.79	1241562.0	
2024	5	10	17	56	0	0	7.21	12.17	3.65	697.56	0	0	32.64	1164586.0	
2024	5	10	17	57	0	0	6.65	12.16	1.14	705.75	0	0	33.56	1152795.0	
2024	5	10	17	58	0	0	1.47	2.25	2.04	712.15	0	0	27.7	1259278.0	
2024	5	10	17	59	0	0	-0.52	6.48	-13.13	710.99	0	0	26.27	1211446.0	
2024	5	10	18	0	0	0	6.64	12.75	-11.92	717.24	0	0	26.65	1245336.0	
2024	5	10	18	1	0	0	3.47	17.12	-11.33	704.44	0	0	26.99	1122636.0	
2024	5	10	18	2	0	0	-19.51	-4.78	-42.86	726.12	0	0	17.93	617187.0	
2024	5	10	18	3	0	0	-19.06	-2.09	-42.9	714.69	0	0	17.76	368780.0	
2024	5	10	18	4	0	0	-20.5	-3.64	-40.97	713.33	0	0	17.78	343116.0	
2024	5	10	18	5	0	0	-20.32	-4.85	-42.37	722.64	0	0	23.95	402160.0	
2024	5	10	18	6	0	0	-22.52	-8.77	-40.46	730.72	0	0	19.98	547218.0	
2024	5	10	18	7	0	0	-24.32	-4.52	-41.14	729.94	0	0	22.53	447731.0	
2024	5	10	18	8	0	0	-23.82	-4.99	-43.22	727.09	0	0	22.03	408663.0	
2024	5	10	18	9	0	0	-22.04	-6.91	-44.25	575.3	0	0	9.9	250846.0	
2024	5	10	18	10	0	0	-22.9	-9.65	-42.64	423.8	0	0	0.1	51337.0	
2024	5	10	18	11	0	0	-23.76	-5.47	-40.42	571.19	0	0	13.78	202658.5	
